dataset_group,file_name,structure_name,metal_guess,redox_state_guess,monomer_guess,ts_label_guess,atom_index,element,atom_role,notes
catalysts,Y-phosphen-red.out,Y-phosphen-red,Y,red,,,82,H,,
catalysts,Y-phosphen-red.out,Y-phosphen-red,Y,red,,,83,H,,
catalysts,Y-phosphen-red.out,Y-phosphen-red,Y,red,,,84,H,,
catalysts,Y-phosphen-red.out,Y-phosphen-red,Y,red,,,85,C,,
catalysts,Y-phosphen-red.out,Y-phosphen-red,Y,red,,,86,C,,
catalysts,Y-phosphen-red.out,Y-phosphen-red,Y,red,,,87,C,,
catalysts,Y-phosphen-red.out,Y-phosphen-red,Y,red,,,88,C,,
catalysts,Y-phosphen-red.out,Y-phosphen-red,Y,red,,,89,H,,
catalysts,Y-phosphen-red.out,Y-phosphen-red,Y,red,,,90,C,,
catalysts,Y-phosphen-red.out,Y-phosphen-red,Y,red,,,91,H,,
catalysts,Y-phosphen-red.out,Y-phosphen-red,Y,red,,,92,C,,
catalysts,Y-phosphen-red.out,Y-phosphen-red,Y,red,,,93,H,,
catalysts,Y-phosphen-red.out,Y-phosphen-red,Y,red,,,94,H,,
catalysts,Y-phosphen-red.out,Y-phosphen-red,Y,red,,,95,H,,
catalysts,Y-phosphen-red.out,Y-phosphen-red,Y,red,,,96,C,,
catalysts,Y-phosphen-red.out,Y-phosphen-red,Y,red,,,97,C,,
catalysts,Y-phosphen-red.out,Y-phosphen-red,Y,red,,,98,C,,
catalysts,Y-phosphen-red.out,Y-phosphen-red,Y,red,,,99,C,,
catalysts,Y-phosphen-red.out,Y-phosphen-red,Y,red,,,100,H,,
catalysts,Y-phosphen-red.out,Y-phosphen-red,Y,red,,,101,C,,
catalysts,Y-phosphen-red.out,Y-phosphen-red,Y,red,,,102,H,,
catalysts,Y-phosphen-red.out,Y-phosphen-red,Y,red,,,103,C,,
catalysts,Y-phosphen-red.out,Y-phosphen-red,Y,red,,,104,H,,
catalysts,Y-phosphen-red.out,Y-phosphen-red,Y,red,,,105,H,,
catalysts,Y-phosphen-red.out,Y-phosphen-red,Y,red,,,106,H,,
catalysts,Y-phosphen-red.out,Y-phosphen-red,Y,red,,,107,Y,metal_center,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,1,Fe,ferrocene_Fe,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,2,O,phenoxy_O,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,3,N,donor_N,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,4,C,ferrocene_C,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,5,C,ferrocene_C,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,6,H,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,7,C,ferrocene_C,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,8,H,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,9,C,ferrocene_C,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,10,H,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,11,C,ferrocene_C,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,12,H,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,13,C,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,14,H,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,15,C,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,16,C,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,17,C,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,18,C,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,19,H,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,20,C,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,21,C,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,22,H,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,23,C,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,24,C,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,25,O,alkoxide_O,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,26,O,phenoxy_O,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,27,N,donor_N,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,28,C,ferrocene_C,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,29,C,ferrocene_C,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,30,H,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,31,C,ferrocene_C,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,32,H,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,33,C,ferrocene_C,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,34,H,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,35,C,ferrocene_C,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,36,H,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,37,C,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,38,H,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,39,C,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,40,C,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,41,C,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,42,C,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,43,H,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,44,C,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,45,C,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,46,H,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,47,C,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,48,C,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,49,C,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,50,H,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,51,H,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,52,H,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,53,H,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,54,H,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,55,H,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,56,H,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,57,H,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,58,H,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,59,H,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,60,H,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,61,H,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,62,H,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,63,H,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,64,H,,
catalysts,Y-salfen-ox.out,Y-salfen-ox,Y,ox,,,65,Y,metal_center,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,1,Fe,ferrocene_Fe,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,2,O,phenoxy_O,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,3,N,donor_N,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,4,C,ferrocene_C,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,5,C,ferrocene_C,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,6,H,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,7,C,ferrocene_C,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,8,H,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,9,C,ferrocene_C,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,10,H,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,11,C,ferrocene_C,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,12,H,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,13,C,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,14,H,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,15,C,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,16,C,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,17,C,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,18,C,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,19,H,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,20,C,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,21,C,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,22,H,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,23,C,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,24,C,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,25,O,alkoxide_O,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,26,O,phenoxy_O,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,27,N,donor_N,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,28,C,ferrocene_C,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,29,C,ferrocene_C,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,30,H,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,31,C,ferrocene_C,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,32,H,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,33,C,ferrocene_C,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,34,H,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,35,C,ferrocene_C,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,36,H,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,37,C,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,38,H,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,39,C,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,40,C,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,41,C,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,42,C,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,43,H,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,44,C,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,45,C,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,46,H,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,47,C,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,48,C,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,49,C,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,50,H,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,51,H,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,52,H,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,53,H,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,54,H,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,55,H,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,56,H,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,57,H,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,58,H,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,59,H,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,60,H,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,61,H,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,62,H,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,63,H,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,64,H,,
catalysts,Y-salfen-red.out,Y-salfen-red,Y,red,,,65,Y,metal_center,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,1,C,ferrocene_C,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,2,C,ferrocene_C,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,3,C,ferrocene_C,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,4,C,ferrocene_C,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,5,C,ferrocene_C,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,6,Fe,ferrocene_Fe,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,7,C,ferrocene_C,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,8,C,ferrocene_C,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,9,C,ferrocene_C,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,10,C,ferrocene_C,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,11,C,ferrocene_C,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,12,N,donor_N,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,13,N,donor_N,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,14,O,alkoxide_O,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,15,C,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,16,O,phenoxy_O,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,17,C,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,18,C,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,19,C,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,20,C,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,21,C,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,22,C,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,23,C,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,24,O,phenoxy_O,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,25,C,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,26,C,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,27,C,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,28,C,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,29,C,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,30,C,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,31,C,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,32,O,alkoxide_O,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,33,C,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,34,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,35,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,36,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,37,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,38,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,39,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,40,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,41,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,42,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,43,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,44,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,45,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,46,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,47,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,48,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,49,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,50,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,51,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,52,C,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,53,C,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,54,C,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,55,C,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,56,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,57,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,58,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,59,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,60,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,61,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,62,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,63,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,64,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,65,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,66,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,67,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,68,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,69,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,70,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,71,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,72,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,73,H,,
catalysts,Zr-salfan-H2-ox.out,Zr-salfan-H2-ox,Zr,ox,,,74,Zr,metal_center,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,1,C,ferrocene_C,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,2,C,ferrocene_C,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,3,C,ferrocene_C,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,4,C,ferrocene_C,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,5,C,ferrocene_C,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,6,Fe,ferrocene_Fe,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,7,C,ferrocene_C,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,8,C,ferrocene_C,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,9,C,ferrocene_C,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,10,C,ferrocene_C,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,11,C,ferrocene_C,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,12,N,donor_N,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,13,N,donor_N,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,14,O,alkoxide_O,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,15,C,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,16,O,phenoxy_O,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,17,C,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,18,C,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,19,C,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,20,C,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,21,C,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,22,C,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,23,C,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,24,O,phenoxy_O,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,25,C,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,26,C,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,27,C,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,28,C,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,29,C,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,30,C,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,31,C,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,32,O,alkoxide_O,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,33,C,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,34,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,35,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,36,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,37,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,38,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,39,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,40,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,41,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,42,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,43,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,44,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,45,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,46,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,47,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,48,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,49,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,50,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,51,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,52,C,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,53,C,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,54,C,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,55,C,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,56,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,57,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,58,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,59,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,60,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,61,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,62,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,63,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,64,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,65,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,66,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,67,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,68,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,69,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,70,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,71,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,72,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,73,H,,
catalysts,Zr-salfan-H2-red.out,Zr-salfan-H2-red,Zr,red,,,74,Zr,metal_center,
catalysts,Zr-salfan-H2-star-ox.out,Zr-salfan-H2-star-ox,Zr,ox,,,1,C,ferrocene_C,
