dataset_group,file_name,structure_name,metal_guess,redox_state_guess,monomer_guess,ts_label_guess,atom_index,element,atom_role,notes,x,y,z
transition_states,Ti-thiolfan-star-red-TMC-TS1.out,Ti-thiolfan-star-red-TMC-TS1,Ti,red,TMC,TS1,3,C,ferrocene_C,,0.814003,2.031713,-2.621499
transition_states,Ti-thiolfan-star-red-TMC-TS1.out,Ti-thiolfan-star-red-TMC-TS1,Ti,red,TMC,TS1,4,C,ferrocene_C,,1.493444,3.28272,-2.781731
transition_states,Ti-thiolfan-star-red-TMC-TS1.out,Ti-thiolfan-star-red-TMC-TS1,Ti,red,TMC,TS1,5,C,ferrocene_C,,0.964903,4.20245,-1.817907
transition_states,Ti-thiolfan-star-red-TMC-TS1.out,Ti-thiolfan-star-red-TMC-TS1,Ti,red,TMC,TS1,7,C,ferrocene_C,,2.487781,2.857172,1.017521
transition_states,Ti-thiolfan-star-red-TMC-TS1.out,Ti-thiolfan-star-red-TMC-TS1,Ti,red,TMC,TS1,8,C,ferrocene_C,,2.587346,1.449899,0.746407
transition_states,Ti-thiolfan-star-red-TMC-TS1.out,Ti-thiolfan-star-red-TMC-TS1,Ti,red,TMC,TS1,9,C,ferrocene_C,,3.335323,1.291206,-0.463353
transition_states,Ti-thiolfan-star-red-TMC-TS1.out,Ti-thiolfan-star-red-TMC-TS1,Ti,red,TMC,TS1,10,C,ferrocene_C,,3.799915,2.584737,-0.872305
transition_states,Ti-thiolfan-star-red-TMC-TS1.out,Ti-thiolfan-star-red-TMC-TS1,Ti,red,TMC,TS1,11,C,ferrocene_C,,3.27936,3.554467,0.046887
transition_states,Ti-thiolfan-star-red-TMC-TS1.out,Ti-thiolfan-star-red-TMC-TS1,Ti,red,TMC,TS1,6,Fe,ferrocene_Fe,,1.78007,2.591615,-0.895214
transition_states,Ti-thiolfan-star-red-TMC-TS1.out,Ti-thiolfan-star-red-TMC-TS1,Ti,red,TMC,TS1,46,Ti,metal_center,,-0.470542,-0.966003,0.005147
transition_states,Ti-thiolfan-star-red-TMC-TS1.out,Ti-thiolfan-star-red-TMC-TS1,Ti,red,TMC,TS1,67,C,monomer_C,,-4.76482,-3.545411,-0.660728
transition_states,Ti-thiolfan-star-red-TMC-TS1.out,Ti-thiolfan-star-red-TMC-TS1,Ti,red,TMC,TS1,68,C,monomer_C,,-3.68253,-4.497471,-1.141925
transition_states,Ti-thiolfan-star-red-TMC-TS1.out,Ti-thiolfan-star-red-TMC-TS1,Ti,red,TMC,TS1,69,C,monomer_C,,-4.57858,-2.19807,-1.367819
transition_states,Ti-thiolfan-star-red-TMC-TS1.out,Ti-thiolfan-star-red-TMC-TS1,Ti,red,TMC,TS1,72,C,monomer_C,,-2.221451,-2.633114,-1.270131
transition_states,Ti-thiolfan-star-red-TMC-TS1.out,Ti-thiolfan-star-red-TMC-TS1,Ti,red,TMC,TS1,71,O,monomer_O,,-3.246412,-2.060871,-1.938517
transition_states,Ti-thiolfan-star-red-TMC-TS1.out,Ti-thiolfan-star-red-TMC-TS1,Ti,red,TMC,TS1,73,O,monomer_O,,-1.050234,-2.224267,-1.538949
transition_states,Ti-thiolfan-star-red-TMC-TS1.out,Ti-thiolfan-star-red-TMC-TS1,Ti,red,TMC,TS1,74,O,monomer_O,,-2.371127,-3.924929,-0.893375
transition_states,Ti-thiolfan-star-red-TMC-TS1.out,Ti-thiolfan-star-red-TMC-TS1,Ti,red,TMC,TS1,14,O,phenoxy_O,,0.444044,-2.13346,1.156794
transition_states,Ti-thiolfan-star-red-TMC-TS1.out,Ti-thiolfan-star-red-TMC-TS1,Ti,red,TMC,TS1,21,O,phenoxy_O,,-0.849189,0.380125,1.309799
transition_states,Ti-thiolfan-star-red-VL-TS1.out,Ti-thiolfan-star-red-VL-TS1,Ti,red,VL,TS1,12,O,alkoxide_O,,2.453373,-1.05966,0.622957
transition_states,Ti-thiolfan-star-red-VL-TS1.out,Ti-thiolfan-star-red-VL-TS1,Ti,red,VL,TS1,28,O,alkoxide_O,,0.452498,-0.037212,-2.445865
transition_states,Ti-thiolfan-star-red-VL-TS1.out,Ti-thiolfan-star-red-VL-TS1,Ti,red,VL,TS1,41,S,donor_S,,-2.832451,-1.504496,-1.590877
transition_states,Ti-thiolfan-star-red-VL-TS1.out,Ti-thiolfan-star-red-VL-TS1,Ti,red,VL,TS1,42,S,donor_S,,-0.221492,1.049694,0.921271
transition_states,Ti-thiolfan-star-red-VL-TS1.out,Ti-thiolfan-star-red-VL-TS1,Ti,red,VL,TS1,1,C,ferrocene_C,,-3.780046,-0.146348,0.752249
transition_states,Ti-thiolfan-star-red-VL-TS1.out,Ti-thiolfan-star-red-VL-TS1,Ti,red,VL,TS1,2,C,ferrocene_C,,-3.827694,-0.374775,-0.667596
transition_states,Ti-thiolfan-star-red-VL-TS1.out,Ti-thiolfan-star-red-VL-TS1,Ti,red,VL,TS1,3,C,ferrocene_C,,-4.819326,0.50622,-1.220659
transition_states,Ti-thiolfan-star-red-VL-TS1.out,Ti-thiolfan-star-red-VL-TS1,Ti,red,VL,TS1,4,C,ferrocene_C,,-5.391673,1.261436,-0.14328
transition_states,Ti-thiolfan-star-red-VL-TS1.out,Ti-thiolfan-star-red-VL-TS1,Ti,red,VL,TS1,5,C,ferrocene_C,,-4.753507,0.85331,1.074004
transition_states,Ti-thiolfan-star-red-VL-TS1.out,Ti-thiolfan-star-red-VL-TS1,Ti,red,VL,TS1,7,C,ferrocene_C,,-2.290261,2.986186,0.696312
transition_states,Ti-thiolfan-star-red-VL-TS1.out,Ti-thiolfan-star-red-VL-TS1,Ti,red,VL,TS1,8,C,ferrocene_C,,-1.452476,1.998535,0.058652
transition_states,Ti-thiolfan-star-red-VL-TS1.out,Ti-thiolfan-star-red-VL-TS1,Ti,red,VL,TS1,9,C,ferrocene_C,,-1.732705,2.002453,-1.348757
transition_states,Ti-thiolfan-star-red-VL-TS1.out,Ti-thiolfan-star-red-VL-TS1,Ti,red,VL,TS1,10,C,ferrocene_C,,-2.745054,2.985832,-1.579236
transition_states,Ti-thiolfan-star-red-VL-TS1.out,Ti-thiolfan-star-red-VL-TS1,Ti,red,VL,TS1,11,C,ferrocene_C,,-3.081266,3.598774,-0.325701
transition_states,Ti-thiolfan-star-red-VL-TS1.out,Ti-thiolfan-star-red-VL-TS1,Ti,red,VL,TS1,6,Fe,ferrocene_Fe,,-3.387566,1.576939,-0.249442
transition_states,Ti-thiolfan-star-red-VL-TS1.out,Ti-thiolfan-star-red-VL-TS1,Ti,red,VL,TS1,46,Ti,metal_center,,1.137817,-0.500299,-0.826281
transition_states,Ti-thiolfan-star-red-VL-TS1.out,Ti-thiolfan-star-red-VL-TS1,Ti,red,VL,TS1,67,C,monomer_C,,5.940948,-2.821352,0.113278
transition_states,Ti-thiolfan-star-red-VL-TS1.out,Ti-thiolfan-star-red-VL-TS1,Ti,red,VL,TS1,68,C,monomer_C,,5.787683,-1.3016,0.026098
transition_states,Ti-thiolfan-star-red-VL-TS1.out,Ti-thiolfan-star-red-VL-TS1,Ti,red,VL,TS1,69,C,monomer_C,,4.705383,-0.943547,-0.996305
transition_states,Ti-thiolfan-star-red-VL-TS1.out,Ti-thiolfan-star-red-VL-TS1,Ti,red,VL,TS1,70,C,monomer_C,,4.589377,-3.450937,0.400742
transition_states,Ti-thiolfan-star-red-VL-TS1.out,Ti-thiolfan-star-red-VL-TS1,Ti,red,VL,TS1,80,C,monomer_C,,3.489368,-1.837982,-0.993212
transition_states,Ti-thiolfan-star-red-VL-TS1.out,Ti-thiolfan-star-red-VL-TS1,Ti,red,VL,TS1,79,O,monomer_O,,3.597427,-3.1159,-0.613522
transition_states,Ti-thiolfan-star-red-VL-TS1.out,Ti-thiolfan-star-red-VL-TS1,Ti,red,VL,TS1,81,O,monomer_O,,2.532937,-1.591637,-1.798047
transition_states,Ti-thiolfan-star-red-VL-TS1.out,Ti-thiolfan-star-red-VL-TS1,Ti,red,VL,TS1,14,O,phenoxy_O,,2.11729,1.210294,-0.827495
transition_states,Ti-thiolfan-star-red-VL-TS1.out,Ti-thiolfan-star-red-VL-TS1,Ti,red,VL,TS1,21,O,phenoxy_O,,-0.090731,-1.801615,-0.387169
transition_states,Y-salfen-ox-CL-TS1.out,Y-salfen-ox-CL-TS1,Y,ox,CL,TS1,25,O,alkoxide_O,,-0.514025,2.142891,-0.958607
transition_states,Y-salfen-ox-CL-TS1.out,Y-salfen-ox-CL-TS1,Y,ox,CL,TS1,3,N,donor_N,,1.503122,-1.417892,1.196105
transition_states,Y-salfen-ox-CL-TS1.out,Y-salfen-ox-CL-TS1,Y,ox,CL,TS1,27,N,donor_N,,-1.896447,-0.847808,-0.229821
transition_states,Y-salfen-ox-CL-TS1.out,Y-salfen-ox-CL-TS1,Y,ox,CL,TS1,4,C,ferrocene_C,,0.99487,-2.723226,1.153581
transition_states,Y-salfen-ox-CL-TS1.out,Y-salfen-ox-CL-TS1,Y,ox,CL,TS1,5,C,ferrocene_C,,1.518668,-3.862638,0.449052
transition_states,Y-salfen-ox-CL-TS1.out,Y-salfen-ox-CL-TS1,Y,ox,CL,TS1,7,C,ferrocene_C,,0.676968,-4.982223,0.728388
transition_states,Y-salfen-ox-CL-TS1.out,Y-salfen-ox-CL-TS1,Y,ox,CL,TS1,9,C,ferrocene_C,,-0.377416,-4.54713,1.590078
transition_states,Y-salfen-ox-CL-TS1.out,Y-salfen-ox-CL-TS1,Y,ox,CL,TS1,11,C,ferrocene_C,,-0.212056,-3.144793,1.829305
transition_states,Y-salfen-ox-CL-TS1.out,Y-salfen-ox-CL-TS1,Y,ox,CL,TS1,28,C,ferrocene_C,,-1.671467,-2.045084,-0.919451
transition_states,Y-salfen-ox-CL-TS1.out,Y-salfen-ox-CL-TS1,Y,ox,CL,TS1,29,C,ferrocene_C,,-2.386165,-3.285322,-0.75858
transition_states,Y-salfen-ox-CL-TS1.out,Y-salfen-ox-CL-TS1,Y,ox,CL,TS1,31,C,ferrocene_C,,-1.730625,-4.276301,-1.54987
transition_states,Y-salfen-ox-CL-TS1.out,Y-salfen-ox-CL-TS1,Y,ox,CL,TS1,33,C,ferrocene_C,,-0.6157,-3.663261,-2.20083
transition_states,Y-salfen-ox-CL-TS1.out,Y-salfen-ox-CL-TS1,Y,ox,CL,TS1,35,C,ferrocene_C,,-0.551354,-2.292235,-1.802428
transition_states,Y-salfen-ox-CL-TS1.out,Y-salfen-ox-CL-TS1,Y,ox,CL,TS1,1,Fe,ferrocene_Fe,,-0.424103,-3.470771,-0.154339
transition_states,Y-salfen-ox-CL-TS1.out,Y-salfen-ox-CL-TS1,Y,ox,CL,TS1,50,Y,metal_center,,0.08598,0.515514,0.476649
transition_states,Y-salfen-ox-CL-TS1.out,Y-salfen-ox-CL-TS1,Y,ox,CL,TS1,51,C,monomer_C,,2.177741,2.110672,-3.936791
transition_states,Y-salfen-ox-CL-TS1.out,Y-salfen-ox-CL-TS1,Y,ox,CL,TS1,52,C,monomer_C,,1.317232,2.484972,-2.714913
transition_states,Y-salfen-ox-CL-TS1.out,Y-salfen-ox-CL-TS1,Y,ox,CL,TS1,53,C,monomer_C,,1.438398,2.267065,-5.271009
transition_states,Y-salfen-ox-CL-TS1.out,Y-salfen-ox-CL-TS1,Y,ox,CL,TS1,54,C,monomer_C,,0.192782,1.386922,-5.425247
transition_states,Y-salfen-ox-CL-TS1.out,Y-salfen-ox-CL-TS1,Y,ox,CL,TS1,55,C,monomer_C,,-0.852192,1.564294,-4.329153
transition_states,Y-salfen-ox-CL-TS1.out,Y-salfen-ox-CL-TS1,Y,ox,CL,TS1,66,C,monomer_C,,0.437038,1.337615,-2.257455
transition_states,Y-salfen-ox-CL-TS1.out,Y-salfen-ox-CL-TS1,Y,ox,CL,TS1,67,O,monomer_O,,-0.505739,0.842449,-3.116014
transition_states,Y-salfen-ox-CL-TS1.out,Y-salfen-ox-CL-TS1,Y,ox,CL,TS1,68,O,monomer_O,,1.001656,0.400784,-1.544482
transition_states,Y-salfen-ox-CL-TS1.out,Y-salfen-ox-CL-TS1,Y,ox,CL,TS1,2,O,phenoxy_O,,1.815012,1.41838,1.489764
transition_states,Y-salfen-ox-CL-TS1.out,Y-salfen-ox-CL-TS1,Y,ox,CL,TS1,26,O,phenoxy_O,,-1.545537,1.116571,1.795302
transition_states,Y-salfen-red-CL-TS1.out,Y-salfen-red-CL-TS1,Y,red,CL,TS1,25,O,alkoxide_O,,-0.119356,2.257321,-0.674765
transition_states,Y-salfen-red-CL-TS1.out,Y-salfen-red-CL-TS1,Y,red,CL,TS1,3,N,donor_N,,1.046278,-1.745294,1.201329
transition_states,Y-salfen-red-CL-TS1.out,Y-salfen-red-CL-TS1,Y,red,CL,TS1,27,N,donor_N,,-2.004569,-0.643318,-0.599988
transition_states,Y-salfen-red-CL-TS1.out,Y-salfen-red-CL-TS1,Y,red,CL,TS1,4,C,ferrocene_C,,0.361192,-2.958888,1.015149
transition_states,Y-salfen-red-CL-TS1.out,Y-salfen-red-CL-TS1,Y,red,CL,TS1,5,C,ferrocene_C,,0.805632,-4.162304,0.353126
transition_states,Y-salfen-red-CL-TS1.out,Y-salfen-red-CL-TS1,Y,red,CL,TS1,7,C,ferrocene_C,,-0.257571,-5.119372,0.422645
transition_states,Y-salfen-red-CL-TS1.out,Y-salfen-red-CL-TS1,Y,red,CL,TS1,9,C,ferrocene_C,,-1.36043,-4.51618,1.112005
transition_states,Y-salfen-red-CL-TS1.out,Y-salfen-red-CL-TS1,Y,red,CL,TS1,11,C,ferrocene_C,,-0.988065,-3.181253,1.467819
transition_states,Y-salfen-red-CL-TS1.out,Y-salfen-red-CL-TS1,Y,red,CL,TS1,28,C,ferrocene_C,,-1.75763,-1.800099,-1.361086
transition_states,Y-salfen-red-CL-TS1.out,Y-salfen-red-CL-TS1,Y,red,CL,TS1,29,C,ferrocene_C,,-2.607883,-2.960447,-1.49398
transition_states,Y-salfen-red-CL-TS1.out,Y-salfen-red-CL-TS1,Y,red,CL,TS1,31,C,ferrocene_C,,-1.884604,-3.946156,-2.238918
transition_states,Y-salfen-red-CL-TS1.out,Y-salfen-red-CL-TS1,Y,red,CL,TS1,33,C,ferrocene_C,,-0.599585,-3.402509,-2.568369
transition_states,Y-salfen-red-CL-TS1.out,Y-salfen-red-CL-TS1,Y,red,CL,TS1,35,C,ferrocene_C,,-0.510612,-2.083434,-2.026002
transition_states,Y-salfen-red-CL-TS1.out,Y-salfen-red-CL-TS1,Y,red,CL,TS1,1,Fe,ferrocene_Fe,,-0.87327,-3.426911,-0.540097
transition_states,Y-salfen-red-CL-TS1.out,Y-salfen-red-CL-TS1,Y,red,CL,TS1,50,Y,metal_center,,-0.069698,0.379745,0.617402
transition_states,Y-salfen-red-CL-TS1.out,Y-salfen-red-CL-TS1,Y,red,CL,TS1,51,C,monomer_C,,3.436814,2.251704,-2.503755
transition_states,Y-salfen-red-CL-TS1.out,Y-salfen-red-CL-TS1,Y,red,CL,TS1,52,C,monomer_C,,2.244477,2.531934,-1.572887
transition_states,Y-salfen-red-CL-TS1.out,Y-salfen-red-CL-TS1,Y,red,CL,TS1,53,C,monomer_C,,3.269934,2.868808,-3.897864
transition_states,Y-salfen-red-CL-TS1.out,Y-salfen-red-CL-TS1,Y,red,CL,TS1,54,C,monomer_C,,2.058865,2.358885,-4.688703
transition_states,Y-salfen-red-CL-TS1.out,Y-salfen-red-CL-TS1,Y,red,CL,TS1,55,C,monomer_C,,0.717411,2.504865,-3.972288
transition_states,Y-salfen-red-CL-TS1.out,Y-salfen-red-CL-TS1,Y,red,CL,TS1,66,C,monomer_C,,1.114349,1.531195,-1.765963
transition_states,Y-salfen-red-CL-TS1.out,Y-salfen-red-CL-TS1,Y,red,CL,TS1,67,O,monomer_O,,0.502603,1.461091,-2.997024
transition_states,Y-salfen-red-CL-TS1.out,Y-salfen-red-CL-TS1,Y,red,CL,TS1,68,O,monomer_O,,1.256283,0.370131,-1.211992
transition_states,Y-salfen-red-CL-TS1.out,Y-salfen-red-CL-TS1,Y,red,CL,TS1,2,O,phenoxy_O,,1.581112,0.97441,1.917093
transition_states,Y-salfen-red-CL-TS1.out,Y-salfen-red-CL-TS1,Y,red,CL,TS1,26,O,phenoxy_O,,-1.835417,1.022099,1.703441
transition_states,Zr-salfan-H2-ox-CL-TS1.out,Zr-salfan-H2-ox-CL-TS1,Zr,ox,CL,TS1,15,O,alkoxide_O,,2.473541,-0.869955,0.381586
transition_states,Zr-salfan-H2-ox-CL-TS1.out,Zr-salfan-H2-ox-CL-TS1,Zr,ox,CL,TS1,33,O,alkoxide_O,,-0.270889,0.367407,-2.308854
transition_states,Zr-salfan-H2-ox-CL-TS1.out,Zr-salfan-H2-ox-CL-TS1,Zr,ox,CL,TS1,12,N,donor_N,,-1.628547,2.287737,-0.166996
transition_states,Zr-salfan-H2-ox-CL-TS1.out,Zr-salfan-H2-ox-CL-TS1,Zr,ox,CL,TS1,13,N,donor_N,,-0.555252,-2.152955,-0.734987
transition_states,Zr-salfan-H2-ox-CL-TS1.out,Zr-salfan-H2-ox-CL-TS1,Zr,ox,CL,TS1,1,C,ferrocene_C,,-3.04673,-2.394849,-0.391718
transition_states,Zr-salfan-H2-ox-CL-TS1.out,Zr-salfan-H2-ox-CL-TS1,Zr,ox,CL,TS1,2,C,ferrocene_C,,-1.882856,-2.133725,-1.179777
transition_states,Zr-salfan-H2-ox-CL-TS1.out,Zr-salfan-H2-ox-CL-TS1,Zr,ox,CL,TS1,3,C,ferrocene_C,,-2.31267,-1.774357,-2.501203
transition_states,Zr-salfan-H2-ox-CL-TS1.out,Zr-salfan-H2-ox-CL-TS1,Zr,ox,CL,TS1,4,C,ferrocene_C,,-3.73487,-1.936909,-2.558003
transition_states,Zr-salfan-H2-ox-CL-TS1.out,Zr-salfan-H2-ox-CL-TS1,Zr,ox,CL,TS1,5,C,ferrocene_C,,-4.186362,-2.316211,-1.256579
transition_states,Zr-salfan-H2-ox-CL-TS1.out,Zr-salfan-H2-ox-CL-TS1,Zr,ox,CL,TS1,7,C,ferrocene_C,,-3.567849,0.833633,0.377437
transition_states,Zr-salfan-H2-ox-CL-TS1.out,Zr-salfan-H2-ox-CL-TS1,Zr,ox,CL,TS1,8,C,ferrocene_C,,-2.750462,1.643783,-0.502702
transition_states,Zr-salfan-H2-ox-CL-TS1.out,Zr-salfan-H2-ox-CL-TS1,Zr,ox,CL,TS1,9,C,ferrocene_C,,-3.342939,1.548536,-1.81399
transition_states,Zr-salfan-H2-ox-CL-TS1.out,Zr-salfan-H2-ox-CL-TS1,Zr,ox,CL,TS1,10,C,ferrocene_C,,-4.643099,0.961666,-1.670884
transition_states,Zr-salfan-H2-ox-CL-TS1.out,Zr-salfan-H2-ox-CL-TS1,Zr,ox,CL,TS1,11,C,ferrocene_C,,-4.791611,0.54023,-0.3102
transition_states,Zr-salfan-H2-ox-CL-TS1.out,Zr-salfan-H2-ox-CL-TS1,Zr,ox,CL,TS1,6,Fe,ferrocene_Fe,,-3.294864,-0.467159,-1.193463
transition_states,Zr-salfan-H2-ox-CL-TS1.out,Zr-salfan-H2-ox-CL-TS1,Zr,ox,CL,TS1,14,Zr,metal_center,,0.788472,0.034689,-0.661948
transition_states,Zr-salfan-H2-ox-CL-TS1.out,Zr-salfan-H2-ox-CL-TS1,Zr,ox,CL,TS1,76,C,monomer_C,,3.016514,-1.70087,-1.170642
transition_states,Zr-salfan-H2-ox-CL-TS1.out,Zr-salfan-H2-ox-CL-TS1,Zr,ox,CL,TS1,77,C,monomer_C,,4.340054,-1.021964,-1.463165
transition_states,Zr-salfan-H2-ox-CL-TS1.out,Zr-salfan-H2-ox-CL-TS1,Zr,ox,CL,TS1,79,C,monomer_C,,5.442007,-1.047151,-0.400558
transition_states,Zr-salfan-H2-ox-CL-TS1.out,Zr-salfan-H2-ox-CL-TS1,Zr,ox,CL,TS1,82,C,monomer_C,,4.143391,-3.870017,-0.865271
transition_states,Zr-salfan-H2-ox-CL-TS1.out,Zr-salfan-H2-ox-CL-TS1,Zr,ox,CL,TS1,83,C,monomer_C,,6.142839,-2.395063,-0.225133
transition_states,Zr-salfan-H2-ox-CL-TS1.out,Zr-salfan-H2-ox-CL-TS1,Zr,ox,CL,TS1,86,C,monomer_C,,5.211784,-3.544033,0.168259
transition_states,Zr-salfan-H2-ox-CL-TS1.out,Zr-salfan-H2-ox-CL-TS1,Zr,ox,CL,TS1,75,O,monomer_O,,1.990092,-1.282477,-1.87165
transition_states,Zr-salfan-H2-ox-CL-TS1.out,Zr-salfan-H2-ox-CL-TS1,Zr,ox,CL,TS1,78,O,monomer_O,,2.956853,-3.015808,-0.86157
transition_states,Zr-salfan-H2-ox-CL-TS1.out,Zr-salfan-H2-ox-CL-TS1,Zr,ox,CL,TS1,17,O,phenoxy_O,,1.50121,1.881557,-0.510709
transition_states,Zr-salfan-H2-ox-CL-TS1.out,Zr-salfan-H2-ox-CL-TS1,Zr,ox,CL,TS1,25,O,phenoxy_O,,-0.315404,0.019292,1.04576
transition_states,Zr-salfan-H2-red-CL-TS1.out,Zr-salfan-H2-red-CL-TS1,Zr,red,CL,TS1,15,O,alkoxide_O,,2.466563,-0.083994,1.492955
transition_states,Zr-salfan-H2-red-CL-TS1.out,Zr-salfan-H2-red-CL-TS1,Zr,red,CL,TS1,33,O,alkoxide_O,,1.219348,-0.849456,-1.665105
transition_states,Zr-salfan-H2-red-CL-TS1.out,Zr-salfan-H2-red-CL-TS1,Zr,red,CL,TS1,12,N,donor_N,,-1.419261,0.277298,-1.054205
transition_states,Zr-salfan-H2-red-CL-TS1.out,Zr-salfan-H2-red-CL-TS1,Zr,red,CL,TS1,13,N,donor_N,,0.384272,-1.83769,0.995
transition_states,Zr-salfan-H2-red-CL-TS1.out,Zr-salfan-H2-red-CL-TS1,Zr,red,CL,TS1,1,C,ferrocene_C,,-1.342574,-3.727138,0.770902
transition_states,Zr-salfan-H2-red-CL-TS1.out,Zr-salfan-H2-red-CL-TS1,Zr,red,CL,TS1,2,C,ferrocene_C,,-0.216962,-2.950264,0.320018
transition_states,Zr-salfan-H2-red-CL-TS1.out,Zr-salfan-H2-red-CL-TS1,Zr,red,CL,TS1,3,C,ferrocene_C,,0.241352,-3.512243,-0.919289
transition_states,Zr-salfan-H2-red-CL-TS1.out,Zr-salfan-H2-red-CL-TS1,Zr,red,CL,TS1,4,C,ferrocene_C,,-0.601217,-4.62696,-1.233819
transition_states,Zr-salfan-H2-red-CL-TS1.out,Zr-salfan-H2-red-CL-TS1,Zr,red,CL,TS1,5,C,ferrocene_C,,-1.580421,-4.756662,-0.196125
transition_states,Zr-salfan-H2-red-CL-TS1.out,Zr-salfan-H2-red-CL-TS1,Zr,red,CL,TS1,7,C,ferrocene_C,,-3.183776,-1.554313,-0.792678
transition_states,Zr-salfan-H2-red-CL-TS1.out,Zr-salfan-H2-red-CL-TS1,Zr,red,CL,TS1,8,C,ferrocene_C,,-2.051422,-0.95353,-1.439647
transition_states,Zr-salfan-H2-red-CL-TS1.out,Zr-salfan-H2-red-CL-TS1,Zr,red,CL,TS1,9,C,ferrocene_C,,-1.785775,-1.677932,-2.649005
transition_states,Zr-salfan-H2-red-CL-TS1.out,Zr-salfan-H2-red-CL-TS1,Zr,red,CL,TS1,10,C,ferrocene_C,,-2.768406,-2.717263,-2.759835
transition_states,Zr-salfan-H2-red-CL-TS1.out,Zr-salfan-H2-red-CL-TS1,Zr,red,CL,TS1,11,C,ferrocene_C,,-3.626363,-2.645751,-1.611926
transition_states,Zr-salfan-H2-red-CL-TS1.out,Zr-salfan-H2-red-CL-TS1,Zr,red,CL,TS1,6,Fe,ferrocene_Fe,,-1.694881,-2.9163,-1.050986
transition_states,Zr-salfan-H2-red-CL-TS1.out,Zr-salfan-H2-red-CL-TS1,Zr,red,CL,TS1,14,Zr,metal_center,,0.949768,0.423487,-0.12932
transition_states,Zr-salfan-H2-red-CL-TS1.out,Zr-salfan-H2-red-CL-TS1,Zr,red,CL,TS1,76,C,monomer_C,,3.777927,0.331596,0.246586
transition_states,Zr-salfan-H2-red-CL-TS1.out,Zr-salfan-H2-red-CL-TS1,Zr,red,CL,TS1,77,C,monomer_C,,4.182785,-1.095092,-0.106165
transition_states,Zr-salfan-H2-red-CL-TS1.out,Zr-salfan-H2-red-CL-TS1,Zr,red,CL,TS1,79,C,monomer_C,,5.440941,-1.135972,-0.992662
transition_states,Zr-salfan-H2-red-CL-TS1.out,Zr-salfan-H2-red-CL-TS1,Zr,red,CL,TS1,82,C,monomer_C,,5.789111,0.495589,1.603626
transition_states,Zr-salfan-H2-red-CL-TS1.out,Zr-salfan-H2-red-CL-TS1,Zr,red,CL,TS1,83,C,monomer_C,,6.7422,-1.10472,-0.180289
transition_states,Zr-salfan-H2-red-CL-TS1.out,Zr-salfan-H2-red-CL-TS1,Zr,red,CL,TS1,86,C,monomer_C,,6.94439,0.158989,0.664783
transition_states,Zr-salfan-H2-red-CL-TS1.out,Zr-salfan-H2-red-CL-TS1,Zr,red,CL,TS1,75,O,monomer_O,,3.044124,1.000567,-0.573202
transition_states,Zr-salfan-H2-red-CL-TS1.out,Zr-salfan-H2-red-CL-TS1,Zr,red,CL,TS1,78,O,monomer_O,,4.685822,1.111054,0.896751
transition_states,Zr-salfan-H2-red-CL-TS1.out,Zr-salfan-H2-red-CL-TS1,Zr,red,CL,TS1,17,O,phenoxy_O,,0.696698,2.261732,-0.930284
transition_states,Zr-salfan-H2-red-CL-TS1.out,Zr-salfan-H2-red-CL-TS1,Zr,red,CL,TS1,25,O,phenoxy_O,,-0.258191,0.998118,1.489402
transition_states,Zr-salfan-ox-CL-TS1.out,Zr-salfan-ox-CL-TS1,Zr,ox,CL,TS1,17,O,alkoxide_O,,1.306268,-2.077215,0.593832
transition_states,Zr-salfan-ox-CL-TS1.out,Zr-salfan-ox-CL-TS1,Zr,ox,CL,TS1,35,O,alkoxide_O,,0.12884,0.814796,-2.025822
transition_states,Zr-salfan-ox-CL-TS1.out,Zr-salfan-ox-CL-TS1,Zr,ox,CL,TS1,12,N,donor_N,,-0.610659,2.994244,0.506803
transition_states,Zr-salfan-ox-CL-TS1.out,Zr-salfan-ox-CL-TS1,Zr,ox,CL,TS1,14,N,donor_N,,-1.429168,-1.589906,-1.377143
transition_states,Zr-salfan-ox-CL-TS1.out,Zr-salfan-ox-CL-TS1,Zr,ox,CL,TS1,1,C,ferrocene_C,,-3.751004,-0.73018,-0.739224
transition_states,Zr-salfan-ox-CL-TS1.out,Zr-salfan-ox-CL-TS1,Zr,ox,CL,TS1,2,C,ferrocene_C,,-2.592956,-0.804726,-1.576274
transition_states,Zr-salfan-ox-CL-TS1.out,Zr-salfan-ox-CL-TS1,Zr,ox,CL,TS1,3,C,ferrocene_C,,-2.823459,0.038969,-2.714555
transition_states,Zr-salfan-ox-CL-TS1.out,Zr-salfan-ox-CL-TS1,Zr,ox,CL,TS1,4,C,ferrocene_C,,-4.177026,0.504006,-2.654797
transition_states,Zr-salfan-ox-CL-TS1.out,Zr-salfan-ox-CL-TS1,Zr,ox,CL,TS1,5,C,ferrocene_C,,-4.744693,0.037297,-1.429667
transition_states,Zr-salfan-ox-CL-TS1.out,Zr-salfan-ox-CL-TS1,Zr,ox,CL,TS1,7,C,ferrocene_C,,-3.01901,2.368014,0.703621
transition_states,Zr-salfan-ox-CL-TS1.out,Zr-salfan-ox-CL-TS1,Zr,ox,CL,TS1,8,C,ferrocene_C,,-1.842517,2.854221,0.007171
transition_states,Zr-salfan-ox-CL-TS1.out,Zr-salfan-ox-CL-TS1,Zr,ox,CL,TS1,9,C,ferrocene_C,,-2.270588,3.139195,-1.346382
